Ticker,Date,CallVol,PutVol,PutCallRatio
XLRE,2015-09-30,102,104,1.019607843
XLRE,2015-09-27,260,100,0.384615385
XLRE,2015-09-26,306,110,0.359477124
XLRE,2015-09-25,256,198,0.7734375
XLRE,2015-09-24,128,140,1.09375
XLRE,2015-09-23,132,116,0.8787878790000001
XLRE,2015-09-20,402,250,0.621890547
XLRE,2015-09-19,838,146,0.17422434399999998
XLRE,2015-09-18,490,98,0.2
XLRE,2015-09-17,594,250,0.420875421
XLRE,2015-09-16,190,146,0.768421053
XLRE,2015-09-13,992,74,0.074596774
XLRE,2015-09-12,226,82,0.36283185799999995
XLRE,2015-09-11,260,166,0.6384615379999999
XLRE,2015-09-10,354,518,1.463276836
XLRE,2015-09-09,494,58,0.11740890699999999
XLRE,2015-09-06,1032,64,0.062015504000000006
XLRE,2015-09-05,308,102,0.331168831
XLRE,2015-09-04,782,544,0.695652174
XLRE,2015-09-03,252,130,0.515873016
XLRE,2015-08-30,278,248,0.8920863309999999
XLRE,2015-08-29,74,20418,275.9189189
XLRE,2015-08-28,46,244,5.304347826
XLRE,2015-08-27,78,112,1.4358974359999999
XLRE,2015-08-26,168,86,0.511904762
XLRE,2015-08-23,374,508,1.35828877
XLRE,2015-08-22,412,118,0.286407767
XLRE,2015-08-21,88,78,0.8863636359999999
XLRE,2015-08-20,240,142,0.591666667
XLRE,2015-08-19,560,120,0.214285714
XLRE,2015-08-16,1728,90,0.052083332999999996
XLRE,2015-08-15,396,214,0.54040404
XLRE,2015-08-14,354,66,0.186440678
XLRE,2015-08-13,114,76,0.666666667
XLRE,2015-08-12,216,128,0.592592593
XLRE,2015-08-09,482,32,0.066390041
XLRE,2015-08-08,894,108,0.12080536900000001
XLRE,2015-08-07,1404,2274,1.61965812
XLRE,2015-08-06,42,52,1.2380952379999999
XLRE,2015-08-05,402,752,1.870646766
XLRE,2015-08-02,318,66,0.20754717
XLRE,2015-08-01,264,20,0.075757576
XLRE,2015-07-31,630,112,0.177777778
XLRE,2015-07-30,232,8,0.034482759
XLRE,2015-07-29,150,52,0.34666666700000004
XLRE,2015-07-26,18,16,0.8888888890000001
XLRE,2015-07-25,44,188,4.272727273
XLRE,2015-07-24,100,20,0.2
XLRE,2015-07-23,266,118,0.443609023
XLRE,2015-07-22,230,164,0.713043478
XLRE,2015-07-19,918,364,0.39651416100000003
XLRE,2015-07-18,92,248,2.6956521739999997
XLRE,2015-07-17,160,280,1.75
XLRE,2015-07-16,222,16,0.072072072
XLRE,2015-07-15,76,44,0.578947368
XLRE,2015-07-12,138,140,1.0144927540000002
XLRE,2015-07-11,776,214,0.275773196
XLRE,2015-07-10,530,100,0.188679245
XLRE,2015-07-09,152,160,1.052631579
XLRE,2015-07-08,168,172,1.023809524
XLRE,2015-07-05,296,62,0.209459459
XLRE,2015-07-03,644,124,0.192546584
XLRE,2015-07-02,2026,152,0.075024679
XLRE,2015-07-01,416,40,0.096153846
XLRE,2015-06-28,236,150,0.63559322
XLRE,2015-06-27,442,68,0.153846154
XLRE,2015-06-26,194,1748,9.010309278
XLRE,2015-06-25,166,448,2.6987951810000004
XLRE,2015-06-24,560,1138,2.0321428569999997
XLRE,2015-06-21,1070,1780,1.663551402
XLRE,2015-06-20,10274,862,0.08390111
XLRE,2015-06-19,1436,424,0.295264624
XLRE,2015-06-18,2866,552,0.192602931
XLRE,2015-06-17,4534,612,0.13498015
XLRE,2015-06-14,980,52,0.053061224000000004
XLRE,2015-06-13,1024,240,0.234375
XLRE,2015-06-12,886,772,0.871331828
XLRE,2015-06-11,1274,362,0.284144427
XLRE,2015-06-10,1616,1274,0.788366337
XLRE,2015-06-07,12474,10468,0.839185506
XLRE,2015-06-06,2498,2410,0.964771817
XLRE,2015-06-05,438,1102,2.515981735
XLRE,2015-06-04,930,418,0.449462366
XLRE,2015-06-03,2048,534,0.260742188
XLRE,2015-05-31,800,470,0.5875
XLRE,2015-05-30,3424,3564,1.04088785
XLRE,2015-05-29,15894,16592,1.043915943
XLRE,2015-05-28,168,38,0.226190476
XLRE,2015-05-24,192,176,0.916666667
XLRE,2015-05-23,222,24,0.10810810800000001
XLRE,2015-05-22,80,162,2.025
XLRE,2015-05-21,128,22,0.171875
XLRE,2015-05-20,246,864,3.512195122
XLRE,2015-05-17,44864,21762,0.48506597700000004
XLRE,2015-05-16,6388,1102,0.17251095800000002
XLRE,2015-05-15,2110,426,0.201895735
XLRE,2015-05-14,3764,1008,0.267800213
XLRE,2015-05-13,1546,1222,0.7904269079999999
XLRE,2015-05-10,686,254,0.370262391
XLRE,2015-05-09,340,508,1.494117647
XLRE,2015-05-08,1044,2282,2.185823755
XLRE,2015-05-07,1058,618,0.5841209829999999
XLRE,2015-05-06,2136,446,0.208801498
XLRE,2015-05-03,690,1264,1.8318840580000002
XLRE,2015-05-02,1280,116,0.090625
XLRE,2015-05-01,3846,182,0.047321893
XLRE,2015-04-30,2882,236,0.081887578
XLRE,2015-04-29,932,590,0.63304721
XLRE,2015-04-26,1334,60,0.044977511
XLRE,2015-04-25,832,40,0.048076923
XLRE,2015-04-24,968,412,0.425619835
XLRE,2015-04-23,1982,218,0.109989909
XLRE,2015-04-22,3838,2388,0.6221990620000001
XLRE,2015-04-18,15104,1492,0.09878178
XLRE,2015-04-17,24726,952,0.038501982000000004
XLRE,2015-04-16,1686,2840,1.684460261
XLRE,2015-04-15,784,190,0.24234693899999998
XLRE,2015-04-12,2072,880,0.424710425
XLRE,2015-04-11,412,248,0.601941748
XLRE,2015-04-10,644,80,0.12422360199999999
XLRE,2015-04-09,562,968,1.722419929
XLRE,2015-04-08,1040,1502,1.444230769
XLRE,2015-04-05,354,1534,4.333333333
XLRE,2015-04-04,206,7204,34.97087379
XLRE,2015-04-03,968,18518,19.13016529
XLRE,2015-04-02,582,3094,5.316151203
XLK,2017-04-01,46996,10352,0.22027406600000002
XLK,2017-03-31,23802,11040,0.46382656899999997
XLK,2017-03-30,16450,33420,2.031610942
XLK,2017-03-29,57776,11630,0.201294655
XLK,2017-03-26,10542,13320,1.263517359
XLK,2017-03-25,10578,9114,0.861599546
XLK,2017-03-24,12952,9944,0.767757875
XLK,2017-03-23,8280,34016,4.10821256
XLK,2017-03-22,22840,24344,1.065849387
XLK,2017-03-19,49662,41314,0.831903669
XLK,2017-03-18,12906,25052,1.941112661
XLK,2017-03-17,12662,21744,1.717264255
XLK,2017-03-16,17122,16902,0.987151034
XLK,2017-03-15,11600,7122,0.613965517
XLK,2017-03-12,15170,21182,1.396308504
XLK,2017-03-11,14554,22172,1.523429985
XLK,2017-03-10,7028,14290,2.03329539
XLK,2017-03-09,14128,12014,0.850368063
XLK,2017-03-08,12008,16394,1.365256496
XLK,2017-03-05,34804,31420,0.902769797
XLK,2017-03-04,35798,49838,1.392200682
XLK,2017-03-03,12996,30622,2.356263466
XLK,2017-03-02,35530,43650,1.228539263
XLK,2017-03-01,43532,39478,0.906873105
XLK,2017-02-26,16832,35026,2.0809173
XLK,2017-02-25,15014,31634,2.106966831
XLK,2017-02-24,10798,17916,1.6591961469999998
XLK,2017-02-23,18864,32988,1.748727735
XLK,2017-02-22,13476,22350,1.658504007
XLK,2017-02-19,20368,14972,0.735074627
XLK,2017-02-18,22198,11230,0.505901433
XLK,2017-02-17,37196,12022,0.323206796
XLK,2017-02-16,14334,8026,0.559927445
XLK,2017-02-12,17634,12562,0.712373823
XLK,2017-02-11,11702,11564,0.9882071440000001
XLK,2017-02-10,11616,9988,0.859848485
XLK,2017-02-09,11212,15530,1.3851230819999998
XLK,2017-02-08,14546,13418,0.922452908
XLK,2017-02-05,12594,12100,0.9607749720000001
XLK,2017-02-04,16650,24516,1.472432432
XLK,2017-02-03,14046,15704,1.118040723
XLK,2017-02-02,18196,17250,0.9480105520000001
XLK,2017-02-01,15466,20982,1.356653304
XLK,2017-01-29,26574,38912,1.464288402
XLK,2017-01-28,20702,34566,1.6696937490000001
XLK,2017-01-27,24682,50670,2.0529130540000002
XLK,2017-01-26,16536,22990,1.390299952
XLK,2017-01-25,34418,31518,0.915741763
XLK,2017-01-22,16484,32046,1.944066974
XLK,2017-01-21,29712,23208,0.781098546
XLK,2017-01-20,30000,14236,0.47453333299999995
XLK,2017-01-19,19942,17576,0.8813559320000001
XLK,2017-01-15,25558,15608,0.610689412
XLK,2017-01-14,15274,20444,1.3384836979999999
XLK,2017-01-13,18514,9006,0.486442692
XLK,2017-01-12,12248,19708,1.6090790330000002
XLK,2017-01-11,14552,36430,2.503435954
XLK,2017-01-08,23076,21484,0.9310105740000001
XLK,2017-01-07,27506,18426,0.669890206
XLK,2017-01-06,19190,33650,1.7535174569999998
XLK,2017-01-05,19590,12782,0.6524757529999999
XLK,2017-01-04,24306,23540,0.968485148
XLK,2016-12-31,13634,10102,0.7409417629999999
XLK,2016-12-30,15464,8488,0.548887739
XLK,2016-12-29,11364,10566,0.929778247
XLK,2016-12-28,18394,18270,0.993258671
XLK,2016-12-24,7820,7398,0.9460358059999999
XLK,2016-12-23,9660,16450,1.7028985509999999
XLK,2016-12-22,24408,21906,0.897492625
XLK,2016-12-21,18742,11276,0.601643368
XLK,2016-12-18,39842,27586,0.69238492
XLK,2016-12-17,16350,14402,0.880856269
XLK,2016-12-16,19456,11338,0.5827508220000001
XLK,2016-12-15,22694,9620,0.42390059
XLK,2016-12-14,43676,27384,0.6269804929999999
XLK,2016-12-11,26606,34032,1.279109975
XLK,2016-12-10,16980,40362,2.377031802
XLK,2016-12-09,17214,17706,1.028581387
XLK,2016-12-08,19292,14566,0.755027991
XLK,2016-12-07,12474,11936,0.95687029
XLK,2016-12-04,22530,13032,0.578428762
XLK,2016-12-03,10606,12496,1.178201018
XLK,2016-12-02,14118,22264,1.5769939080000002
XLK,2016-12-01,42826,69940,1.633120067
XLK,2016-11-30,40018,14514,0.362686791
XLK,2016-11-27,12176,23836,1.957621551
XLK,2016-11-25,31102,8728,0.28062504
XLK,2016-11-24,18692,12192,0.65225765
XLK,2016-11-23,14486,14748,1.018086428
XLK,2016-11-20,17402,24694,1.419032295
XLK,2016-11-19,13266,53372,4.023217247
XLK,2016-11-18,13544,12426,0.917454223
XLK,2016-11-17,13732,70396,5.126420041
XLK,2016-11-16,26220,21458,0.8183829140000001
XLK,2016-11-13,17778,18658,1.049499381
XLK,2016-11-12,14790,36666,2.479107505
XLK,2016-11-11,13524,21426,1.5842945869999998
XLK,2016-11-10,23898,27602,1.15499205
XLK,2016-11-09,29752,35102,1.179819844
XLK,2016-11-06,30028,27222,0.906553883
XLK,2016-11-05,51708,30270,0.585402646
XLK,2016-11-04,25440,47254,1.8574685530000001
XLK,2016-11-03,29134,32060,1.1004324840000002
XLK,2016-11-02,56516,64356,1.138721778
XLK,2016-10-30,36828,47114,1.27929836
XLK,2016-10-29,21708,28602,1.317578773
XLK,2016-10-28,47098,65018,1.3804832480000002
XLK,2016-10-27,21060,40358,1.916334283
XLK,2016-10-26,25626,44308,1.729025209
XLK,2016-10-23,9922,45628,4.598669623
XLK,2016-10-22,35650,75846,2.1275175319999997
XLK,2016-10-21,12692,30074,2.36952411
XLK,2016-10-20,12396,36652,2.956760245
XLK,2016-10-19,14856,59636,4.014270328
XLK,2016-10-16,25336,22702,0.8960372590000001
XLK,2016-10-15,12944,21966,1.6970024719999999
XLK,2016-10-14,19114,25430,1.330438422
XLK,2016-10-13,24658,56344,2.285019061
XLK,2016-10-12,40556,30460,0.751060262
XLK,2016-10-09,19542,18098,0.92610787
XLK,2016-10-08,11534,12056,1.0452575000000002
XLK,2016-10-07,13244,13508,1.019933555
XLK,2016-10-06,15654,27102,1.73131468
XLK,2016-10-05,17142,12754,0.744020534
XLK,2016-10-02,63372,27484,0.433693114
XLK,2016-10-01,48662,20036,0.41173811200000004
XLK,2016-09-30,20120,16764,0.833200795
XLK,2016-09-29,14106,11172,0.7920034029999999
XLK,2016-09-28,29004,31996,1.103158185
XLK,2016-09-25,96852,24164,0.249494073
XLK,2016-09-24,35632,34690,0.9735630890000001
XLK,2016-09-23,27552,30066,1.091245645
XLK,2016-09-22,87174,40454,0.464060385
XLK,2016-09-21,40694,79364,1.950262938
XLK,2016-09-18,42380,118964,2.8070788110000002
XLK,2016-09-17,28512,47648,1.671156004
XLK,2016-09-16,25950,24284,0.935799615
XLK,2016-09-15,53446,19934,0.372974591
XLK,2016-09-14,40050,22096,0.551710362
XLK,2016-09-11,55228,37320,0.675744188
XLK,2016-09-10,41704,54392,1.304239401
XLK,2016-09-09,30852,50140,1.62517827
XLK,2016-09-08,39732,48648,1.224403503
XLK,2016-09-04,115610,99368,0.859510423
XLK,2016-09-03,156964,115546,0.7361305779999999
XLK,2016-09-02,33766,26970,0.798732453
XLK,2016-09-01,25738,34688,1.3477348669999998
XLK,2016-08-31,29944,43896,1.465936415
XLK,2016-08-28,43256,28036,0.648141298
XLK,2016-08-27,37456,31918,0.852146519
XLK,2016-08-26,56894,54254,0.953597919
XLK,2016-08-25,23628,22274,0.942695107
XLK,2016-08-24,19300,36730,1.903108808
XLK,2016-08-21,45164,42944,0.9508458059999999
XLK,2016-08-20,25916,31064,1.198641766
XLK,2016-08-19,14590,24854,1.703495545
XLK,2016-08-18,15208,19370,1.273671752
XLK,2016-08-17,10278,26804,2.60790037
XLK,2016-08-14,12384,21780,1.75872093
XLK,2016-08-13,20518,31364,1.528609026
XLK,2016-08-12,18742,22284,1.1889873009999998
XLK,2016-08-11,20620,20996,1.018234724
XLK,2016-08-10,21074,23652,1.122330834
XLK,2016-08-07,24380,51238,2.101640689
XLK,2016-08-06,25240,36050,1.428288431
XLK,2016-08-05,27678,17394,0.628441361
XLK,2016-08-04,27656,53440,1.9323112530000002
XLK,2016-08-03,51264,51818,1.010806804
XLK,2016-07-31,53096,43858,0.8260132590000001
XLK,2016-07-30,21536,27598,1.281482169
XLK,2016-07-29,18988,20552,1.082367811
XLK,2016-07-28,15530,20298,1.307018674
XLK,2016-07-27,23758,76240,3.2090243289999996
XLK,2016-07-24,37288,83648,2.24329543
XLK,2016-07-23,34216,60828,1.777764788
XLK,2016-07-22,20508,22082,1.076750536
XLK,2016-07-21,53142,107730,2.027210116
XLK,2016-07-20,31002,22184,0.7155667379999999
XLK,2016-07-17,20772,14854,0.7150972459999999
XLK,2016-07-16,14426,19124,1.325661999
XLK,2016-07-15,25410,62164,2.44643841
XLK,2016-07-14,32172,39062,1.214161383
XLK,2016-07-13,42184,35418,0.839607434
XLK,2016-07-10,20854,23674,1.135225856
XLK,2016-07-09,45674,41024,0.8981915309999999
XLK,2016-07-08,23038,24270,1.053476864
XLK,2016-07-07,17586,39312,2.2354145340000002
XLK,2016-07-06,21898,24464,1.117179651
XLK,2016-07-02,28668,24350,0.8493790990000001
XLK,2016-07-01,13368,30688,2.295631358
XLK,2016-06-30,18878,41492,2.19790232
XLK,2016-06-29,21522,34892,1.621224793
XLK,2016-06-26,25824,60654,2.348745353
XLK,2016-06-25,24912,42344,1.699743096
XLK,2016-06-24,41600,78776,1.8936538459999999
XLK,2016-06-23,35948,85038,2.365583621
XLK,2016-06-22,29192,48832,1.672787065
XLK,2016-06-19,40816,120364,2.9489415919999997
XLK,2016-06-18,16806,13530,0.805069618
XLK,2016-06-17,27556,13032,0.47292785600000004
XLK,2016-06-16,29478,24860,0.843340797
XLK,2016-06-15,26900,23102,0.858810409
XLK,2016-06-12,41610,44288,1.064359529
XLK,2016-06-11,55046,85426,1.551902046
XLK,2016-06-10,92650,32406,0.349767944
XLK,2016-06-09,46636,21426,0.45943048299999995
XLK,2016-06-08,18866,37646,1.995441535
XLK,2016-06-05,58592,126212,2.154082469
XLK,2016-06-04,15206,23760,1.562541102
XLK,2016-06-03,15690,42040,2.679413639
XLK,2016-06-02,9890,24406,2.4677451969999997
XLK,2016-06-01,13512,16712,1.236826525
XLK,2016-05-29,20562,30786,1.4972278959999998
XLK,2016-05-28,20640,35510,1.7204457359999998
XLK,2016-05-27,24538,58012,2.364169859
XLK,2016-05-26,14412,30494,2.115875659
XLK,2016-05-22,12916,23704,1.835243109
XLK,2016-05-21,29346,32130,1.094868125
XLK,2016-05-20,13174,123140,9.347199028
XLK,2016-05-19,17142,19714,1.150040835
XLK,2016-05-18,18546,34402,1.8549552459999998
XLK,2016-05-15,22596,25812,1.142326075
XLK,2016-05-14,23192,34694,1.495946878
XLK,2016-05-13,23118,77522,3.3533177610000005
XLK,2016-05-12,22096,33656,1.523171615
XLK,2016-05-11,20102,28950,1.4401552080000002
XLK,2016-05-08,20648,25716,1.245447501
XLK,2016-05-07,20244,35810,1.768919186
XLK,2016-05-06,14126,30888,2.1866062580000003
XLK,2016-05-05,21280,45096,2.1191729319999997
XLK,2016-05-04,16016,46752,2.9190809189999998
XLK,2016-05-01,15510,61282,3.9511283039999996
XLK,2016-04-30,15590,39916,2.560359205
XLK,2016-04-29,33542,65244,1.9451434019999998
XLK,2016-04-28,22546,114174,5.064046838
XLK,2016-04-27,11882,20178,1.701565393
XLK,2016-04-24,13886,40156,2.8918335010000003
XLK,2016-04-23,13526,19030,1.406920006
XLK,2016-04-22,12330,14240,1.154906732
XLK,2016-04-21,20936,57970,2.768914788
XLK,2016-04-20,9348,22512,2.408215661
XLK,2016-04-17,41220,72894,1.7684133919999998
XLK,2016-04-16,30040,32540,1.08322237
XLK,2016-04-15,12820,131150,10.2301092
XLK,2016-04-14,22000,60270,2.739545455
XLK,2016-04-13,9350,23216,2.482994652
XLK,2016-04-09,22792,36976,1.622323622
XLK,2016-04-08,38608,47772,1.237360133
XLK,2016-04-07,24318,56284,2.314499548
XLK,2016-04-06,25136,31834,1.2664704009999999
XLK,2016-04-03,12630,33764,2.6733174980000003
XLK,2016-04-02,12046,15930,1.322430682
XLK,2016-04-01,16250,34470,2.121230769
XLK,2016-03-31,15020,27044,1.800532623
XLK,2016-03-30,15936,15126,0.949171687
XLK,2016-03-27,19172,23236,1.2119757979999999
XLK,2016-03-26,29846,32312,1.082624137
XLK,2016-03-25,39926,41036,1.027801433
XLK,2016-03-24,35834,16338,0.455935704
XLK,2016-03-23,35840,24236,0.676227679
XLK,2016-03-20,17956,21446,1.1943640009999998
XLK,2016-03-19,21676,37238,1.717936889
XLK,2016-03-18,16030,56346,3.5150343110000004
XLK,2016-03-17,24678,58150,2.356349785
XLK,2016-03-16,43244,31230,0.722181112
XLK,2016-03-13,28992,36932,1.273868653
XLK,2016-03-12,29230,58202,1.991173452
XLK,2016-03-11,26604,26114,0.9815817170000001
XLK,2016-03-10,20226,41344,2.044101651
XLK,2016-03-09,15894,28810,1.8126336980000002
XLK,2016-03-06,21292,47418,2.227033628
XLK,2016-03-05,21108,34790,1.64819026
XLK,2016-03-04,31956,22808,0.7137313809999999
XLK,2016-03-03,56106,84152,1.4998752359999998
XLK,2016-03-02,31784,49210,1.5482632769999998
XLK,2016-02-28,53586,197998,3.694957638
XLK,2016-02-27,51690,226022,4.372644612
XLK,2016-02-26,37508,53870,1.4362269380000001
XLK,2016-02-25,47200,190520,4.036440678
XLK,2016-02-24,46200,222158,4.8086147189999995
XLK,2016-02-21,44762,115176,2.573075376
XLK,2016-02-20,39186,88832,2.266932068
XLK,2016-02-19,32252,47386,1.4692422180000002
XLK,2016-02-18,21756,26354,1.211343997
XLK,2016-02-14,34118,44480,1.3037106509999998
XLK,2016-02-13,33888,22494,0.663774788
XLK,2016-02-12,27596,64606,2.341136397
XLK,2016-02-11,36922,23964,0.64904393
XLK,2016-02-10,24156,15644,0.647623779
XLK,2016-02-07,25834,23174,0.897034915
XLK,2016-02-06,31684,82118,2.591781341
XLK,2016-02-05,32276,71150,2.20442434
XLK,2016-02-04,38154,34680,0.908947948
XLK,2016-02-03,22788,16682,0.732051957
XLK,2016-01-31,22430,64434,2.8726705310000002
XLK,2016-01-30,34302,23848,0.695236429
XLK,2016-01-29,31990,53982,1.6874648330000002
XLK,2016-01-28,23804,33364,1.401613174
XLK,2016-01-27,27536,60040,2.180418361
XLK,2016-01-24,33388,43796,1.311728765
XLK,2016-01-23,18078,24044,1.330014382
XLK,2016-01-22,25332,14090,0.556213485
XLK,2016-01-21,18178,25592,1.40785565
XLK,2016-01-17,22876,22136,0.967651687
XLK,2016-01-16,195184,221470,1.134672924
XLK,2016-01-15,13144,80166,6.099056603999999
XLK,2016-01-14,38042,40778,1.0719205090000001
XLK,2016-01-13,25764,40504,1.572116131
XLK,2016-01-10,16892,46814,2.771371063
XLK,2016-01-09,20812,55200,2.652315972
XLK,2016-01-08,25308,15770,0.623123123
XLK,2016-01-07,25580,20670,0.8080531670000001
XLK,2016-01-06,35912,34032,0.9476498109999999
XLK,2016-01-03,19748,18470,0.935284586
XLK,2016-01-02,26512,58396,2.202625226
XLK,2015-12-31,8138,5876,0.722044728
XLK,2015-12-30,10726,20372,1.8993100880000002
XLK,2015-12-27,108982,101484,0.931199648
XLK,2015-12-26,9918,13724,1.383746723
XLK,2015-12-24,4298,4160,0.967892043
XLK,2015-12-23,24888,23718,0.952989392
XLK,2015-12-20,37190,19456,0.523151385
XLK,2015-12-19,117480,17862,0.152042901
XLK,2015-12-18,8406,28860,3.4332619560000004
XLK,2015-12-17,8234,11068,1.344182657
XLK,2015-12-16,20300,20024,0.986403941
XLK,2015-12-13,18784,31358,1.6693994890000001
XLK,2015-12-12,18488,6996,0.378407616
XLK,2015-12-11,4416,3400,0.769927536
XLK,2015-12-10,4100,6976,1.701463415
XLK,2015-12-09,11570,6678,0.577182368
XLK,2015-12-06,11120,13024,1.171223022
XLK,2015-12-05,5204,16992,3.26518063
XLK,2015-12-04,7516,11214,1.49201703
XLK,2015-12-03,13966,32150,2.302015189
XLK,2015-12-02,5636,23312,4.136266856000001
XLK,2015-11-29,3468,5302,1.528835063
XLK,2015-11-27,4592,6888,1.5
XLK,2015-11-26,6518,4208,0.6455968089999999
XLK,2015-11-25,6160,14508,2.355194805
XLK,2015-11-22,4586,34208,7.459223724
XLK,2015-11-21,8782,97532,11.10589843
XLK,2015-11-20,5776,41486,7.182479224
XLK,2015-11-19,8572,24442,2.851376575
XLK,2015-11-18,5776,5974,1.034279778
XLK,2015-11-15,10076,13442,1.334061135
XLK,2015-11-14,25128,39606,1.57617001
XLK,2015-11-13,11760,8776,0.746258503
XLK,2015-11-12,16938,15414,0.910024796
XLK,2015-11-11,4926,6892,1.39910678
XLK,2015-11-08,4728,8216,1.7377326569999998
XLK,2015-11-07,15258,26546,1.739808625
XLK,2015-11-06,9254,4898,0.529284634
XLK,2015-11-05,4104,5722,1.394249513
XLK,2015-11-04,23554,8576,0.364099516
XLK,2015-11-01,18556,19566,1.054429834
XLK,2015-10-31,8328,17262,2.072766571
XLK,2015-10-30,16342,30498,1.866234243
XLK,2015-10-29,6060,9450,1.5594059409999999
XLK,2015-10-28,26740,17808,0.665968586
XLK,2015-10-25,17292,17236,0.996761508
XLK,2015-10-24,14252,16276,1.142015156
XLK,2015-10-23,10890,13596,1.248484848
XLK,2015-10-22,7640,7546,0.987696335
XLK,2015-10-21,5152,4880,0.9472049690000001
XLK,2015-10-18,13604,75718,5.565862981
XLK,2015-10-17,8966,6266,0.6988623690000001
XLK,2015-10-16,5674,13352,2.353189989
XLK,2015-10-15,14332,14742,1.028607312
XLK,2015-10-14,7426,31426,4.231887961
XLK,2015-10-11,22778,31510,1.3833523580000002
XLK,2015-10-10,4934,6972,1.41305229
XLK,2015-10-09,13172,5092,0.386577589
XLK,2015-10-08,15498,15774,1.01780875
XLK,2015-10-07,7620,5656,0.742257218
XLK,2015-10-04,10712,9190,0.857916355
XLK,2015-10-03,8906,19496,2.189086009
XLK,2015-10-02,12204,28300,2.318911832
XLK,2015-10-01,8076,17344,2.1475978209999997
XLK,2015-09-30,9620,10222,1.062577963
XLK,2015-09-27,11274,17484,1.550824907
XLK,2015-09-26,13906,29672,2.1337552140000002
XLK,2015-09-25,10766,18814,1.7475385469999998
XLK,2015-09-24,15164,55208,3.64072804
XLK,2015-09-23,8236,10026,1.2173385140000001
XLK,2015-09-20,31710,22028,0.6946704509999999
XLK,2015-09-19,50958,12068,0.236822481
XLK,2015-09-18,9990,22576,2.25985986
XLK,2015-09-17,6892,11956,1.734764945
XLK,2015-09-16,11648,16942,1.454498626
XLK,2015-09-13,7728,28850,3.7331780539999997
XLK,2015-09-12,10804,23398,2.165679378
XLK,2015-09-11,13532,17588,1.299733964
XLK,2015-09-10,12526,18580,1.483314705
XLK,2015-09-09,7186,20382,2.836348455
XLK,2015-09-06,9636,19974,2.072851806
XLK,2015-09-05,12888,19544,1.51644941
XLK,2015-09-04,5424,9482,1.748156342
XLK,2015-09-03,8870,8646,0.9747463359999999
XLK,2015-08-30,4712,10126,2.148981324
XLK,2015-08-29,9610,12708,1.3223725290000001
XLK,2015-08-28,3768,7384,1.9596602969999999
XLK,2015-08-27,5560,9466,1.702517986
XLK,2015-08-26,6922,7020,1.014157758
XLK,2015-08-23,17786,26996,1.5178230069999998
XLK,2015-08-22,10356,10966,1.058903051
XLK,2015-08-21,13428,7754,0.577450104
XLK,2015-08-20,11430,17214,1.506036745
XLK,2015-08-19,14496,17000,1.172737307
XLK,2015-08-16,15284,20842,1.36364826
XLK,2015-08-15,14052,17278,1.229575861
XLK,2015-08-14,21658,52290,2.414350356
XLK,2015-08-13,17236,25712,1.49176143
XLK,2015-08-12,19820,22544,1.137436932
XLK,2015-08-09,10924,14326,1.311424387
XLK,2015-08-08,19856,54114,2.725322321
XLK,2015-08-07,12818,23652,1.8452176630000001
XLK,2015-08-06,24260,41946,1.729018961
XLK,2015-08-05,37076,48434,1.306343726
XLK,2015-08-02,27498,53930,1.9612335440000002
XLK,2015-08-01,18360,26138,1.423638344
XLK,2015-07-31,18500,22046,1.191675676
XLK,2015-07-30,13006,17448,1.341534676
XLK,2015-07-29,6502,6380,0.981236543
XLK,2015-07-26,9180,9132,0.994771242
XLK,2015-07-25,9708,9204,0.9480840540000001
XLK,2015-07-24,14372,24410,1.6984414140000001
XLK,2015-07-23,9638,7826,0.81199419
XLK,2015-07-22,12876,13504,1.048772911
XLK,2015-07-19,10908,24256,2.223689036
XLK,2015-07-18,20760,28072,1.3522158000000002
XLK,2015-07-17,5276,11400,2.160727824
XLK,2015-07-16,8518,14772,1.7342099080000002
XLK,2015-07-15,9232,10402,1.126733102
XLK,2015-07-12,14218,13250,0.931917288
XLK,2015-07-11,9472,12448,1.3141891890000001
XLK,2015-07-10,10872,10342,0.95125092
XLK,2015-07-09,5876,4390,0.747106875
XLK,2015-07-08,6198,8646,1.3949661180000001
XLK,2015-07-05,7204,11296,1.568017768
XLK,2015-07-03,6704,7066,1.053997613
XLK,2015-07-02,8410,11692,1.390249703
XLK,2015-07-01,17920,26850,1.498325893
XLK,2015-06-28,9262,24220,2.614985964
XLK,2015-06-27,9598,8292,0.863929985
XLK,2015-06-26,20184,10382,0.514367816
XLK,2015-06-25,18776,30676,1.633787814
XLK,2015-06-24,7892,18752,2.37607704
XLK,2015-06-21,12304,11118,0.903608583
XLK,2015-06-20,74688,26906,0.360245287
XLK,2015-06-19,15428,17860,1.157635468
XLK,2015-06-18,26544,11386,0.428948162
XLK,2015-06-17,8104,7844,0.9679170779999999
XLK,2015-06-14,10504,9878,0.940403656
XLK,2015-06-13,9416,32780,3.481308411
XLK,2015-06-12,5584,12948,2.3187679080000003
XLK,2015-06-11,13116,31142,2.3743519369999997
XLK,2015-06-10,39402,31546,0.800619258
XLK,2015-06-07,18770,25258,1.345657965
XLK,2015-06-06,26822,26078,0.972261576
XLK,2015-06-05,16090,18556,1.153262896
XLK,2015-06-04,15884,36004,2.266683455
XLK,2015-06-03,26434,51538,1.94968601
XLK,2015-05-31,9590,28914,3.015015641
XLK,2015-05-30,16386,18944,1.156108873
XLK,2015-05-29,14694,30040,2.044371852
